"User_Id","Min_Aft","Min_Eve","Min_Mid","Buy_Coin","Buy_Dia","Buy_Car"
"jQJpaNoP7X",38,38,52,30,24,135
"jQJpaNoP7X",39,33,45,30,17,236
"jQJpaNoP7X",41,46,49,0,25,143
"jQJpaNoP7X",38,49,27,30,20,170
"jQJpaNoP7X",41,47,34,0,25,263
"seF9uLP89k",37,51,39,0,19,190
"seF9uLP89k",39,29,35,0,16,216
"seF9uLP89k",42,42,40,30,17,256
"seF9uLP89k",39,41,49,0,21,485
"seF9uLP89k",40,42,39,30,24,647
"vC8J6msu4B",41,28,28,0,16,213
"vC8J6msu4B",47,38,36,30,24,181
"vC8J6msu4B",38,41,31,0,24,90
"vC8J6msu4B",42,30,40,0,19,225
"vC8J6msu4B",38,40,20,0,16,207
"lOPJvd1ze5",40,37,49,0,0,233
"lOPJvd1ze5",41,40,36,0,20,226
"lOPJvd1ze5",42,20,44,0,0,131
"lOPJvd1ze5",38,48,30,0,15,190
"lOPJvd1ze5",42,48,59,30,18,224
"XHZkDuKqMn",43,34,41,30,23,206
"XHZkDuKqMn",38,36,40,0,18,178
"XHZkDuKqMn",41,51,25,30,17,597
"XHZkDuKqMn",40,25,35,0,22,180
"XHZkDuKqMn",42,31,30,0,0,212
"CMA2UA7oYg",39,47,27,30,18,166
"CMA2UA7oYg",41,35,52,60,15,233
"CMA2UA7oYg",44,37,68,30,19,213
"CMA2UA7oYg",32,29,27,0,23,266
"CMA2UA7oYg",39,38,42,0,0,179
"a3DbGh3PDD",41,43,38,0,22,116
"a3DbGh3PDD",41,53,39,30,17,167
"a3DbGh3PDD",43,35,38,0,21,145
"a3DbGh3PDD",34,42,37,0,21,619
"a3DbGh3PDD",34,44,41,30,16,257
"ytbG4QjJos",43,52,42,0,18,597
"ytbG4QjJos",40,58,29,30,20,254
"ytbG4QjJos",44,15,42,0,27,155
"ytbG4QjJos",40,53,44,30,16,205
"ytbG4QjJos",37,42,50,30,13,144
"Hkr4CNkMN3",39,56,34,0,26,173
"Hkr4CNkMN3",34,48,39,30,12,211
"Hkr4CNkMN3",43,38,43,0,23,208
"Hkr4CNkMN3",42,43,34,0,13,552
"Hkr4CNkMN3",40,43,48,0,19,203
"ErCsQKascA",44,55,31,30,21,587
"ErCsQKascA",40,39,48,30,19,195
"ErCsQKascA",45,28,44,30,8,191
"ErCsQKascA",41,44,25,0,16,172
"ErCsQKascA",41,33,30,30,24,210
"Eh8ICveWxv",36,29,35,30,19,143
"Eh8ICveWxv",44,43,40,30,15,253
"Eh8ICveWxv",37,39,41,0,24,534
"Eh8ICveWxv",39,33,34,30,7,183
"Eh8ICveWxv",44,59,37,30,21,227
"DK6SyUL4ts",40,31,51,0,20,179
"DK6SyUL4ts",37,38,48,0,15,195
"DK6SyUL4ts",33,46,36,30,21,194
"DK6SyUL4ts",41,47,47,30,21,188
"DK6SyUL4ts",37,39,33,0,18,669
"Iu6yC9bFPS",40,44,41,0,22,222
"Iu6yC9bFPS",38,24,59,30,0,255
"Iu6yC9bFPS",40,36,49,30,18,209
"Iu6yC9bFPS",41,39,44,30,23,651
"Iu6yC9bFPS",45,32,24,0,22,177
"qSORxzITnj",38,26,37,30,15,256
"qSORxzITnj",39,51,53,0,15,232
"qSORxzITnj",40,42,47,30,16,258
"qSORxzITnj",42,43,35,0,24,512
"qSORxzITnj",39,24,38,0,15,221
"DJggLRqtwc",39,43,51,30,26,80
"DJggLRqtwc",42,60,38,30,18,284
"DJggLRqtwc",44,30,42,0,18,197
"DJggLRqtwc",39,44,39,30,25,161
"DJggLRqtwc",37,31,50,0,20,211
"tez1FKqDUE",41,43,39,0,16,566
"tez1FKqDUE",46,26,46,0,17,213
"tez1FKqDUE",40,23,54,0,19,236
"tez1FKqDUE",39,30,43,60,0,535
"tez1FKqDUE",41,49,40,30,26,190
"QSsD1bnOBP",39,45,52,0,20,212
"QSsD1bnOBP",42,37,34,0,22,779
"QSsD1bnOBP",40,22,46,0,26,181
"QSsD1bnOBP",41,35,31,0,0,591
"QSsD1bnOBP",42,41,31,30,15,226
"U0AuyIvdIj",39,46,42,0,21,166
"U0AuyIvdIj",41,30,34,0,23,231
"U0AuyIvdIj",34,34,43,0,24,167
"U0AuyIvdIj",36,41,44,30,0,83
"U0AuyIvdIj",37,36,35,30,13,470
"N9OArZYIhh",42,34,38,30,18,78
"N9OArZYIhh",33,36,42,0,0,188
"N9OArZYIhh",42,26,44,30,25,216
"N9OArZYIhh",47,47,47,0,17,583
"N9OArZYIhh",37,41,52,0,18,171
"KwTaWHuEY4",39,27,35,30,14,184
"KwTaWHuEY4",38,27,27,0,19,156
"KwTaWHuEY4",43,38,40,0,28,160
"KwTaWHuEY4",40,42,22,30,18,235
"KwTaWHuEY4",43,24,34,30,24,239
"IaAVil3i8e",37,49,47,0,0,215
"IaAVil3i8e",43,29,43,30,18,210
"IaAVil3i8e",40,51,51,0,18,198
"IaAVil3i8e",38,37,57,0,14,132
"IaAVil3i8e",43,53,49,30,23,149
"WFpz6sz20a",39,35,33,0,20,541
"WFpz6sz20a",39,45,46,0,0,212
"WFpz6sz20a",44,48,42,60,16,175
"WFpz6sz20a",39,19,15,30,26,445
"WFpz6sz20a",35,45,35,30,24,202
"E0kK0U6rfr",41,11,33,0,14,234
"E0kK0U6rfr",41,37,39,0,22,211
"E0kK0U6rfr",41,24,42,0,21,181
"E0kK0U6rfr",34,31,41,0,17,171
"E0kK0U6rfr",40,36,55,0,19,183
"zFHDCxE0SR",37,55,42,0,20,237
"zFHDCxE0SR",39,41,32,60,18,220
"zFHDCxE0SR",42,24,16,30,22,520
"zFHDCxE0SR",32,43,43,0,16,150
"zFHDCxE0SR",50,58,53,30,19,142
"hAXz2U9fYt",40,44,45,0,23,538
"hAXz2U9fYt",36,58,40,0,16,197
"hAXz2U9fYt",39,20,38,30,22,210
"hAXz2U9fYt",40,55,47,0,15,494
"hAXz2U9fYt",41,59,27,0,23,133
"ojK7kj58bg",41,19,46,0,18,249
"ojK7kj58bg",40,41,37,0,21,242
"ojK7kj58bg",35,31,31,30,22,231
"ojK7kj58bg",37,19,41,30,17,220
"ojK7kj58bg",41,29,29,30,18,177
"cRVVVlLHLd",43,49,35,0,22,228
"cRVVVlLHLd",40,27,42,30,23,165
"cRVVVlLHLd",41,42,51,0,23,176
"cRVVVlLHLd",39,51,33,0,22,167
"cRVVVlLHLd",37,44,50,0,16,269
"qWWAv9EMJG",43,32,37,30,0,307
"qWWAv9EMJG",38,30,32,30,0,655
"qWWAv9EMJG",37,43,32,30,22,166
"qWWAv9EMJG",44,41,53,0,21,261
"qWWAv9EMJG",41,36,44,60,25,188
"dwRirfie7t",41,36,38,30,28,672
"dwRirfie7t",32,41,36,0,24,223
"dwRirfie7t",41,56,40,30,23,237
"dwRirfie7t",40,42,50,30,20,623
"dwRirfie7t",39,69,45,30,25,246
"JeVgaY1pkJ",44,55,32,30,0,215
"JeVgaY1pkJ",36,34,45,0,16,171
"JeVgaY1pkJ",42,31,42,0,0,236
"JeVgaY1pkJ",40,38,34,60,20,202
"JeVgaY1pkJ",44,46,34,0,24,118
"qwOKueYB7z",43,30,37,30,22,181
"qwOKueYB7z",37,42,42,30,26,161
"qwOKueYB7z",40,55,41,0,22,218
"qwOKueYB7z",42,50,46,30,14,218
"qwOKueYB7z",38,41,41,60,23,235
"2LcRTRFnh1",43,44,40,0,0,209
"2LcRTRFnh1",38,37,31,30,21,127
"2LcRTRFnh1",39,26,43,0,21,224
"2LcRTRFnh1",36,52,25,0,26,174
"2LcRTRFnh1",39,37,35,0,24,146
"inBQfrQQFy",46,49,38,0,13,219
"inBQfrQQFy",38,24,57,30,18,110
"inBQfrQQFy",41,26,26,30,21,214
"inBQfrQQFy",37,50,26,0,23,180
"inBQfrQQFy",39,49,38,30,23,636
"glDTGVfwuT",39,47,40,30,19,200
"glDTGVfwuT",43,45,51,30,21,211
"glDTGVfwuT",38,30,47,0,20,176
"glDTGVfwuT",38,44,32,0,17,169
"glDTGVfwuT",45,38,45,0,24,193
"nkNiKNaI55",38,18,47,30,14,226
"nkNiKNaI55",39,49,49,0,23,195
"nkNiKNaI55",44,55,44,30,0,196
"nkNiKNaI55",40,49,52,30,0,170
"nkNiKNaI55",39,53,37,0,16,147
"qcpEIlBixC",38,28,34,0,22,219
"qcpEIlBixC",33,51,29,0,16,554
"qcpEIlBixC",43,46,33,30,17,121
"qcpEIlBixC",43,46,42,0,19,733
"qcpEIlBixC",32,32,45,30,13,878
"cE3azniurP",38,18,27,0,26,216
"cE3azniurP",41,37,42,0,21,285
"cE3azniurP",37,42,48,0,19,618
"cE3azniurP",42,44,47,0,23,210
"cE3azniurP",38,47,42,0,20,261
"6OmL2Px248",37,34,45,30,16,174
"6OmL2Px248",41,38,38,30,15,192
"6OmL2Px248",43,49,48,30,26,146
"6OmL2Px248",41,39,40,0,19,196
"6OmL2Px248",39,30,53,0,0,190
"xL3s46lUEA",41,42,47,0,0,205
"xL3s46lUEA",39,31,46,0,14,188
"xL3s46lUEA",39,32,31,30,0,140
"xL3s46lUEA",40,23,42,0,22,189
"xL3s46lUEA",41,29,36,30,26,198
"a7yv7Bt47k",36,35,40,0,26,307
"a7yv7Bt47k",43,52,50,0,25,800
"a7yv7Bt47k",41,50,37,30,0,164
"a7yv7Bt47k",39,47,36,30,0,224
"a7yv7Bt47k",41,25,47,0,0,232
"mZSkKBsAmK",43,29,50,30,12,129
"mZSkKBsAmK",43,39,48,30,15,170
"mZSkKBsAmK",40,30,31,30,19,223
"mZSkKBsAmK",42,33,46,0,0,213
"mZSkKBsAmK",39,34,55,30,23,195
"7THj869Ov0",41,39,53,0,0,196
"7THj869Ov0",47,49,42,0,23,131
"7THj869Ov0",36,36,54,30,13,132
"7THj869Ov0",44,49,38,30,23,190
"7THj869Ov0",36,58,22,0,21,244
"pDt4S9d4Dp",42,42,42,30,18,195
"pDt4S9d4Dp",42,65,47,30,21,158
"pDt4S9d4Dp",37,47,34,30,28,175
"pDt4S9d4Dp",42,36,49,0,15,130
"pDt4S9d4Dp",40,46,25,30,22,493
"ydTn2WkKrs",36,49,42,0,22,224
"ydTn2WkKrs",39,61,55,0,15,221
"ydTn2WkKrs",39,42,37,0,18,131
"ydTn2WkKrs",38,26,46,0,22,465
"ydTn2WkKrs",35,27,39,0,29,240
"twrfyCMhGh",37,50,30,0,7,186
"twrfyCMhGh",41,45,46,0,0,247
"twrfyCMhGh",39,38,47,0,22,236
"twrfyCMhGh",44,33,41,0,17,152
"twrfyCMhGh",43,32,46,0,21,205
"0y6NAv4Lbe",37,29,41,30,23,174
"0y6NAv4Lbe",39,51,30,30,18,181
"0y6NAv4Lbe",42,40,45,0,20,499
"0y6NAv4Lbe",40,43,35,0,19,153
"0y6NAv4Lbe",39,47,37,0,17,167
"PXbiZ18Q1L",36,13,40,0,19,259
"PXbiZ18Q1L",42,46,28,0,17,186
"PXbiZ18Q1L",43,26,60,30,17,220
"PXbiZ18Q1L",43,42,49,0,0,200
"PXbiZ18Q1L",38,27,48,0,23,203
"Q6Vn8hsyLR",41,38,41,0,23,212
"Q6Vn8hsyLR",40,41,33,30,22,118
"Q6Vn8hsyLR",36,37,28,30,0,171
"Q6Vn8hsyLR",39,51,42,30,15,817
"Q6Vn8hsyLR",42,41,35,0,21,158
"wGkUV47V1j",43,36,42,0,22,219
"wGkUV47V1j",43,36,31,30,0,219
"wGkUV47V1j",41,14,43,0,0,170
"wGkUV47V1j",39,30,43,0,15,262
"wGkUV47V1j",40,60,50,0,15,226
"R8mLqFmO0y",38,46,44,0,17,197
"R8mLqFmO0y",37,51,41,30,24,220
"R8mLqFmO0y",39,35,37,30,22,160
"R8mLqFmO0y",47,52,37,0,19,405
"R8mLqFmO0y",39,37,39,0,22,228
"RphTgJYp7u",40,42,42,0,22,758
"RphTgJYp7u",41,22,38,0,15,170
"RphTgJYp7u",43,52,33,30,0,191
"RphTgJYp7u",39,37,47,30,25,222
"RphTgJYp7u",37,42,36,60,23,194
"RBeIu3aQnt",42,54,38,60,13,154
"RBeIu3aQnt",44,34,37,0,19,191
"RBeIu3aQnt",43,38,31,0,17,240
"RBeIu3aQnt",37,50,48,30,26,698
"RBeIu3aQnt",43,53,18,30,21,182
"4I9oZZEfMF",37,26,33,0,16,663
"4I9oZZEfMF",44,49,50,0,23,229
"4I9oZZEfMF",39,49,46,0,16,228
"4I9oZZEfMF",39,42,34,0,19,214
"4I9oZZEfMF",39,29,30,0,24,162
"5Jst7XYZaA",40,26,25,30,13,212
"5Jst7XYZaA",44,18,34,60,15,216
"5Jst7XYZaA",41,23,27,0,27,155
"5Jst7XYZaA",42,49,33,30,21,267
"5Jst7XYZaA",32,37,44,0,30,157
"yCd6sZmGrJ",36,36,38,30,21,144
"yCd6sZmGrJ",36,22,42,0,19,141
"yCd6sZmGrJ",47,46,26,30,24,126
"yCd6sZmGrJ",42,61,38,0,20,266
"yCd6sZmGrJ",44,48,40,0,19,537
"Lv6sUEONw2",41,38,41,0,21,150
"Lv6sUEONw2",36,34,47,0,0,175
"Lv6sUEONw2",45,44,49,0,22,203
"Lv6sUEONw2",38,47,40,30,22,243
"Lv6sUEONw2",39,41,24,30,26,178
"4XhwdD2tTL",39,43,54,30,17,199
"4XhwdD2tTL",37,30,51,30,21,210
"4XhwdD2tTL",44,52,28,0,23,239
"4XhwdD2tTL",41,40,21,0,20,236
"4XhwdD2tTL",44,21,33,0,18,225
"CnenKfm45N",38,63,40,0,27,169
"CnenKfm45N",41,46,30,30,15,178
"CnenKfm45N",45,35,43,60,19,226
"CnenKfm45N",38,53,43,30,20,275
"CnenKfm45N",38,53,33,30,21,236
"AmjvK5d19z",41,27,45,0,22,129
"AmjvK5d19z",43,45,37,0,21,217
"AmjvK5d19z",39,40,51,30,0,197
"AmjvK5d19z",38,37,40,30,22,237
"AmjvK5d19z",44,36,31,30,27,155
"tGWtbJeEOT",40,44,37,30,23,226
"tGWtbJeEOT",43,30,49,30,27,233
"tGWtbJeEOT",41,28,41,0,0,145
"tGWtbJeEOT",42,40,42,30,23,168
"tGWtbJeEOT",44,15,35,0,0,181
"l7qUdcjD4Y",39,43,38,0,0,193
"l7qUdcjD4Y",31,40,50,30,21,236
"l7qUdcjD4Y",42,36,34,30,15,519
"l7qUdcjD4Y",39,35,41,30,24,247
"l7qUdcjD4Y",41,42,56,30,0,216
"8erUm8m0Ke",40,38,38,0,23,205
"8erUm8m0Ke",42,47,38,0,22,706
"8erUm8m0Ke",39,53,46,0,22,212
"8erUm8m0Ke",40,51,39,30,21,156
"8erUm8m0Ke",38,15,33,30,21,210
"GtZyXmrVEi",40,47,56,60,19,248
"GtZyXmrVEi",41,34,53,30,15,242
"GtZyXmrVEi",39,32,38,30,18,203
"GtZyXmrVEi",43,52,38,0,22,640
"GtZyXmrVEi",36,46,56,30,14,192
"5U7iif440B",43,48,40,0,24,735
"5U7iif440B",37,35,36,0,0,259
"5U7iif440B",46,46,42,30,20,165
"5U7iif440B",36,34,43,30,17,240
"5U7iif440B",42,37,37,30,22,200
"YSFZVKq5AE",40,52,39,30,18,214
"YSFZVKq5AE",42,43,28,0,18,202
"YSFZVKq5AE",44,38,44,30,19,713
"YSFZVKq5AE",42,44,54,0,22,231
"YSFZVKq5AE",42,29,49,30,15,194
"NhukJ3q73e",38,26,33,0,22,170
"NhukJ3q73e",39,34,47,30,20,276
"NhukJ3q73e",39,54,37,30,20,212
"NhukJ3q73e",42,65,45,30,21,192
"NhukJ3q73e",35,41,38,0,0,709
"wxG6gUiBqn",43,48,38,0,13,174
"wxG6gUiBqn",38,27,34,30,17,198
"wxG6gUiBqn",39,39,39,30,20,152
"wxG6gUiBqn",42,43,39,30,17,187
"wxG6gUiBqn",44,60,31,30,24,100
"SwpvqebZ2E",41,32,36,30,20,231
"SwpvqebZ2E",50,48,55,30,27,162
"SwpvqebZ2E",44,45,39,30,0,229
"SwpvqebZ2E",45,48,38,30,22,146
"SwpvqebZ2E",40,25,39,0,17,148
"4yFjrYGny7",35,40,32,0,0,188
"4yFjrYGny7",46,44,50,0,24,565
"4yFjrYGny7",39,32,23,60,19,501
"4yFjrYGny7",36,43,48,30,21,246
"4yFjrYGny7",45,32,37,0,20,196
"T1K1zcRRLc",40,26,40,30,24,759
"T1K1zcRRLc",39,32,38,30,25,142
"T1K1zcRRLc",39,36,45,0,22,234
"T1K1zcRRLc",42,34,26,0,14,142
"T1K1zcRRLc",42,35,32,0,30,541
"hsCQd4lTO7",44,51,38,0,0,208
"hsCQd4lTO7",45,43,42,0,13,185
"hsCQd4lTO7",42,43,29,30,16,211
"hsCQd4lTO7",39,40,43,60,22,187
"hsCQd4lTO7",45,20,36,60,16,198
"lTru8CEEEi",42,29,38,0,10,223
"lTru8CEEEi",40,35,42,30,18,215
"lTru8CEEEi",42,33,49,0,25,177
"lTru8CEEEi",38,44,37,30,20,175
"lTru8CEEEi",45,64,23,30,21,180
"dchMDEyAxz",43,39,45,30,19,220
"dchMDEyAxz",43,51,47,0,20,206
"dchMDEyAxz",41,46,44,0,24,211
"dchMDEyAxz",41,52,42,30,27,197
"dchMDEyAxz",39,43,47,30,24,185
"B0XdGa1E9x",38,31,53,0,24,163
"B0XdGa1E9x",43,51,39,0,20,226
"B0XdGa1E9x",45,44,31,0,22,200
"B0XdGa1E9x",39,32,40,30,20,167
"B0XdGa1E9x",35,51,47,0,0,118
"8gsd0cyBZs",39,37,34,0,24,157
"8gsd0cyBZs",40,36,43,30,22,198
"8gsd0cyBZs",46,38,43,30,16,191
"8gsd0cyBZs",44,46,34,0,21,202
"8gsd0cyBZs",42,25,31,30,24,272
"B7BI0SL713",41,37,39,0,20,179
"B7BI0SL713",33,41,52,30,15,178
"B7BI0SL713",46,34,45,0,17,262
"B7BI0SL713",42,46,35,30,25,814
"B7BI0SL713",43,32,38,30,20,151
"WAEQGiN25H",39,33,43,0,19,198
"WAEQGiN25H",40,40,32,30,23,160
"WAEQGiN25H",39,42,24,30,17,248
"WAEQGiN25H",43,46,41,30,22,166
"WAEQGiN25H",39,14,45,30,24,628
"WqQ6ek0H14",42,41,30,0,0,172
"WqQ6ek0H14",41,50,34,0,22,160
"WqQ6ek0H14",42,57,50,30,0,212
"WqQ6ek0H14",42,31,30,0,27,567
"WqQ6ek0H14",41,44,46,0,24,194
"rdkdDupB6D",40,35,34,0,23,187
"rdkdDupB6D",40,48,21,30,27,208
"rdkdDupB6D",42,48,45,30,26,204
"rdkdDupB6D",34,45,38,30,0,229
"rdkdDupB6D",37,51,42,0,21,197
"BY00uDUx6t",37,42,40,30,13,194
"BY00uDUx6t",33,57,41,30,14,197
"BY00uDUx6t",43,36,25,30,21,173
"BY00uDUx6t",41,38,60,30,16,229
"BY00uDUx6t",35,31,39,0,24,194
"s6SjYMqh0n",34,67,42,30,20,253
"s6SjYMqh0n",38,57,36,30,0,218
"s6SjYMqh0n",44,35,52,0,14,177
"s6SjYMqh0n",37,48,50,0,23,217
"s6SjYMqh0n",33,37,40,0,0,151
"VkJc9H2JR5",39,69,35,30,0,171
"VkJc9H2JR5",47,49,43,30,0,192
"VkJc9H2JR5",45,43,33,30,24,713
"VkJc9H2JR5",42,27,53,30,0,215
"VkJc9H2JR5",40,30,45,0,20,165
"runYQApq95",38,24,39,0,14,250
"runYQApq95",39,34,30,0,28,147
"runYQApq95",37,27,58,0,23,207
"runYQApq95",37,29,45,0,18,167
"runYQApq95",35,20,15,30,10,217
"mffPoVrvzm",39,59,26,0,0,179
"mffPoVrvzm",31,47,40,30,17,164
"mffPoVrvzm",37,45,31,30,0,153
"mffPoVrvzm",41,51,24,0,14,573
"mffPoVrvzm",39,35,48,30,23,281
"Q8OIEfZSGz",39,30,53,0,22,230
"Q8OIEfZSGz",40,58,44,0,16,152
"Q8OIEfZSGz",41,36,46,30,16,223
"Q8OIEfZSGz",40,49,42,0,18,144
"Q8OIEfZSGz",38,65,32,0,25,234
"ZozFdnj21P",39,42,40,0,16,220
"ZozFdnj21P",40,36,21,0,19,616
"ZozFdnj21P",36,32,44,30,18,165
"ZozFdnj21P",41,49,39,0,23,222
"ZozFdnj21P",36,51,46,0,19,193
"zddE9Vt5v3",40,39,25,0,22,217
"zddE9Vt5v3",44,47,35,30,24,141
"zddE9Vt5v3",41,44,42,30,0,595
"zddE9Vt5v3",40,30,54,30,24,206
"zddE9Vt5v3",41,37,42,0,15,126
"sxLhxGEaIk",39,46,36,0,19,175
"sxLhxGEaIk",39,27,57,30,21,183
"sxLhxGEaIk",41,54,34,0,17,179
"sxLhxGEaIk",38,36,23,30,22,264
"sxLhxGEaIk",44,46,28,0,25,479
"kFW5IO2LgF",40,45,31,0,0,232
"kFW5IO2LgF",39,35,43,30,19,165
"kFW5IO2LgF",39,51,45,0,12,786
"kFW5IO2LgF",37,22,30,30,14,169
"kFW5IO2LgF",40,43,40,0,19,216
"dCMPkQbgun",36,44,21,30,20,508
"dCMPkQbgun",40,41,58,30,0,212
"dCMPkQbgun",38,23,41,0,0,608
"dCMPkQbgun",42,49,34,60,20,270
"dCMPkQbgun",44,40,21,30,22,166
"g6GFSqMigS",42,43,16,30,0,226
"g6GFSqMigS",44,44,47,30,22,138
"g6GFSqMigS",40,52,34,30,18,158
"g6GFSqMigS",41,37,49,0,17,181
"g6GFSqMigS",39,48,28,0,18,221
"BnpUuW5E76",39,35,40,0,20,241
"BnpUuW5E76",39,48,43,0,13,119
"BnpUuW5E76",43,41,40,30,16,248
"BnpUuW5E76",39,25,29,0,18,224
"BnpUuW5E76",32,31,41,30,21,231
"5hM8cBNbyQ",33,41,39,0,19,163
"5hM8cBNbyQ",38,21,38,0,20,769
"5hM8cBNbyQ",37,37,47,0,17,164
"5hM8cBNbyQ",42,44,40,0,20,458
"5hM8cBNbyQ",38,41,48,0,19,170
"wgkOurt3UU",41,48,45,0,0,154
"wgkOurt3UU",44,40,27,0,20,453
"wgkOurt3UU",40,44,47,30,21,179
"wgkOurt3UU",42,11,31,0,15,275
"wgkOurt3UU",41,43,35,30,15,219
