iso2,year,new_sp,gender,age_lb,age_ub,cases
MS,2008,NA,f,35,44,NA
MT,1980,NA,f,35,44,NA
MT,1981,NA,f,35,44,NA
MT,1982,NA,f,35,44,NA
MT,1983,NA,f,35,44,NA
MT,1984,NA,f,35,44,NA
MT,1985,NA,f,35,44,NA
MT,1986,NA,f,35,44,NA
MT,1987,NA,f,35,44,NA
MT,1988,NA,f,35,44,NA
MT,1989,NA,f,35,44,NA
MT,1990,NA,f,35,44,NA
MT,1991,NA,f,35,44,NA
MT,1992,NA,f,35,44,NA
MT,1993,13,f,35,44,NA
MT,1994,6,f,35,44,NA
MT,1995,5,f,35,44,0
MT,1996,5,f,35,44,1
MT,1997,3,f,35,44,0
MT,1998,6,f,35,44,0
MT,1999,9,f,35,44,NA
MT,2000,5,f,35,44,NA
MT,2001,3,f,35,44,1
MT,2002,5,f,35,44,0
MT,2003,2,f,35,44,0
MT,2004,2,f,35,44,0
MT,2005,5,f,35,44,0
MT,2006,4,f,35,44,0
MT,2007,8,f,35,44,0
MT,2008,15,f,35,44,0
MU,1980,NA,f,35,44,NA
MU,1981,NA,f,35,44,NA
MU,1982,NA,f,35,44,NA
MU,1983,NA,f,35,44,NA
MU,1984,NA,f,35,44,NA
MU,1985,NA,f,35,44,NA
MU,1986,NA,f,35,44,NA
MU,1987,NA,f,35,44,NA
MU,1988,NA,f,35,44,NA
MU,1989,NA,f,35,44,NA
MU,1990,NA,f,35,44,NA
MU,1991,NA,f,35,44,NA
MU,1992,NA,f,35,44,NA
MU,1993,NA,f,35,44,NA
MU,1994,NA,f,35,44,NA
MU,1995,113,f,35,44,10
MU,1996,99,f,35,44,NA
MU,1997,112,f,35,44,NA
MU,1998,109,f,35,44,4
MU,1999,122,f,35,44,7
MU,2000,115,f,35,44,8
MU,2001,85,f,35,44,NA
MU,2002,86,f,35,44,7
MU,2003,99,f,35,44,4
MU,2004,117,f,35,44,10
MU,2005,110,f,35,44,5
MU,2006,85,f,35,44,3
MU,2007,86,f,35,44,3
MU,2008,85,f,35,44,2
MV,1980,NA,f,35,44,NA
MV,1981,NA,f,35,44,NA
MV,1982,NA,f,35,44,NA
MV,1983,NA,f,35,44,NA
MV,1984,NA,f,35,44,NA
MV,1985,NA,f,35,44,NA
MV,1986,NA,f,35,44,NA
MV,1987,NA,f,35,44,NA
MV,1988,NA,f,35,44,NA
MV,1989,NA,f,35,44,NA
MV,1990,NA,f,35,44,NA
MV,1991,NA,f,35,44,NA
MV,1992,NA,f,35,44,NA
MV,1993,126,f,35,44,NA
MV,1994,125,f,35,44,NA
MV,1995,114,f,35,44,4
MV,1996,106,f,35,44,5
MV,1997,95,f,35,44,9
MV,1998,88,f,35,44,1
MV,1999,88,f,35,44,3
MV,2000,65,f,35,44,5
MV,2001,59,f,35,44,2
MV,2002,60,f,35,44,4
MV,2003,68,f,35,44,1
MV,2004,66,f,35,44,2
MV,2005,66,f,35,44,1
MV,2006,53,f,35,44,4
MV,2007,59,f,35,44,5
MV,2008,53,f,35,44,3
MW,1980,NA,f,35,44,NA
MW,1981,NA,f,35,44,NA
MW,1982,NA,f,35,44,NA
MW,1983,NA,f,35,44,NA
MW,1984,NA,f,35,44,NA
MW,1985,2277,f,35,44,NA
MW,1986,2874,f,35,44,NA
MW,1987,3269,f,35,44,NA
MW,1988,3166,f,35,44,NA
MW,1989,3546,f,35,44,NA
MW,1990,4301,f,35,44,NA
MW,1991,4059,f,35,44,NA
MW,1992,4630,f,35,44,NA
MW,1993,5692,f,35,44,NA
MW,1994,5988,f,35,44,NA
MW,1995,6285,f,35,44,573
MW,1996,6703,f,35,44,715
MW,1997,7587,f,35,44,767
MW,1998,8765,f,35,44,867
MW,1999,8132,f,35,44,777
MW,2000,8260,f,35,44,831
MW,2001,8309,f,35,44,862
MW,2002,7703,f,35,44,NA
MW,2003,7716,f,35,44,790
MW,2004,8566,f,35,44,910
MW,2005,8443,f,35,44,859
MW,2006,8166,f,35,44,813
MW,2007,7608,f,35,44,715
MW,2008,7627,f,35,44,727
MX,1980,NA,f,35,44,NA
MX,1981,NA,f,35,44,NA
MX,1982,NA,f,35,44,NA
MX,1983,NA,f,35,44,NA
MX,1984,NA,f,35,44,NA
MX,1985,NA,f,35,44,NA
MX,1986,NA,f,35,44,NA
MX,1987,NA,f,35,44,NA
MX,1988,NA,f,35,44,NA
MX,1989,NA,f,35,44,NA
MX,1990,NA,f,35,44,NA
MX,1991,NA,f,35,44,NA
MX,1992,NA,f,35,44,NA
MX,1993,8164,f,35,44,NA
MX,1994,9726,f,35,44,NA
MX,1995,9220,f,35,44,NA
MX,1996,8495,f,35,44,627
MX,1997,15440,f,35,44,NA
MX,1998,11473,f,35,44,874
MX,1999,11968,f,35,44,641
MX,2000,11676,f,35,44,698
MX,2001,15103,f,35,44,845
MX,2002,11555,f,35,44,716
MX,2003,12933,f,35,44,734
MX,2004,11214,f,35,44,693
MX,2005,11997,f,35,44,710
MX,2006,11874,f,35,44,662
MX,2007,11531,f,35,44,694
MX,2008,11903,f,35,44,710
MY,1980,NA,f,35,44,NA
MY,1981,NA,f,35,44,NA
MY,1982,NA,f,35,44,NA
MY,1983,NA,f,35,44,NA
MY,1984,NA,f,35,44,NA
MY,1985,NA,f,35,44,NA
MY,1986,NA,f,35,44,NA
MY,1987,NA,f,35,44,NA
MY,1988,NA,f,35,44,NA
MY,1989,NA,f,35,44,NA
MY,1990,NA,f,35,44,NA
MY,1991,NA,f,35,44,NA
MY,1992,NA,f,35,44,NA
MY,1993,6954,f,35,44,NA
MY,1994,6861,f,35,44,NA
MY,1995,6688,f,35,44,345
MY,1996,7271,f,35,44,371
MY,1997,7496,f,35,44,383
MY,1998,7802,f,35,44,398
MY,1999,8207,f,35,44,422
MY,2000,8156,f,35,44,424
MY,2001,8309,f,35,44,445
MY,2002,7958,f,35,44,415
MY,2003,7989,f,35,44,857
MY,2004,7843,f,35,44,852
MY,2005,8446,f,35,44,947
MY,2006,9414,f,35,44,403
MY,2007,9578,f,35,44,849
MY,2008,10441,f,35,44,906
MZ,1980,NA,f,35,44,NA
MZ,1981,NA,f,35,44,NA
MZ,1982,NA,f,35,44,NA
MZ,1983,NA,f,35,44,NA
MZ,1984,NA,f,35,44,NA
MZ,1985,NA,f,35,44,NA
MZ,1986,NA,f,35,44,NA
MZ,1987,NA,f,35,44,NA
MZ,1988,NA,f,35,44,NA
MZ,1989,NA,f,35,44,NA
MZ,1990,NA,f,35,44,NA
MZ,1991,NA,f,35,44,NA
MZ,1992,NA,f,35,44,NA
MZ,1993,9526,f,35,44,NA
MZ,1994,9677,f,35,44,NA
MZ,1995,10566,f,35,44,1016
MZ,1996,10478,f,35,44,938
MZ,1997,11116,f,35,44,1002
MZ,1998,12116,f,35,44,NA
MZ,1999,12825,f,35,44,NA
MZ,2000,13257,f,35,44,NA
MZ,2001,13967,f,35,44,NA
MZ,2002,15236,f,35,44,NA
MZ,2003,16138,f,35,44,NA
MZ,2004,17058,f,35,44,NA
MZ,2005,17877,f,35,44,NA
MZ,2006,18275,f,35,44,NA
MZ,2007,18214,f,35,44,NA
MZ,2008,18824,f,35,44,NA
NA,1985,NA,f,35,44,NA
NA,1986,NA,f,35,44,NA
NA,1987,NA,f,35,44,NA
NA,1988,NA,f,35,44,NA
NA,1989,NA,f,35,44,NA
NA,1990,NA,f,35,44,NA
NA,1991,NA,f,35,44,NA
NA,1992,NA,f,35,44,NA
NA,1993,NA,f,35,44,NA
NA,1995,697,f,35,44,50
NA,1996,2849,f,35,44,245
NA,1997,3220,f,35,44,275
NA,1998,3598,f,35,44,310
NA,1999,3760,f,35,44,336
NA,2000,4012,f,35,44,348
NA,2001,4535,f,35,44,404
NA,2002,4689,f,35,44,484
NA,2003,5487,f,35,44,571
NA,2004,5155,f,35,44,554
NA,2005,5222,f,35,44,525
NA,2006,5356,f,35,44,521
NA,2007,5091,f,35,44,513
NA,2008,4828,f,35,44,437
NC,1980,NA,f,35,44,NA
NC,1981,NA,f,35,44,NA
NC,1982,NA,f,35,44,NA
NC,1983,NA,f,35,44,NA
NC,1984,NA,f,35,44,NA
NC,1985,NA,f,35,44,NA
NC,1986,NA,f,35,44,NA
NC,1987,NA,f,35,44,NA
NC,1988,NA,f,35,44,NA
NC,1989,NA,f,35,44,NA
NC,1990,NA,f,35,44,NA
NC,1991,NA,f,35,44,NA
NC,1992,NA,f,35,44,NA
NC,1993,16,f,35,44,NA
NC,1994,28,f,35,44,NA
NC,1995,21,f,35,44,3
NC,1996,26,f,35,44,1
NC,1997,24,f,35,44,NA
NC,1998,26,f,35,44,NA
NC,1999,22,f,35,44,1
NC,2000,20,f,35,44,1
NC,2001,19,f,35,44,1
NC,2002,21,f,35,44,2
NC,2003,12,f,35,44,2
NC,2004,15,f,35,44,0
NC,2005,16,f,35,44,1
NC,2006,9,f,35,44,0
NC,2007,12,f,35,44,1
NC,2008,9,f,35,44,0
NE,1980,NA,f,35,44,NA
NE,1981,NA,f,35,44,NA
NE,1982,NA,f,35,44,NA
NE,1983,NA,f,35,44,NA
NE,1984,NA,f,35,44,NA
NE,1985,NA,f,35,44,NA
NE,1986,NA,f,35,44,NA
NE,1987,NA,f,35,44,NA
NE,1988,NA,f,35,44,NA
NE,1989,NA,f,35,44,NA
NE,1990,NA,f,35,44,NA
NE,1993,463,f,35,44,NA
NE,1994,1865,f,35,44,NA
NE,1995,1492,f,35,44,NA
NE,1996,NA,f,35,44,NA
NE,1997,3452,f,35,44,67
NE,1998,3195,f,35,44,126
NE,1999,2631,f,35,44,NA
NE,2000,3045,f,35,44,168
NE,2001,3476,f,35,44,NA
NE,2002,3495,f,35,44,NA
NE,2003,4505,f,35,44,279
NE,2004,4311,f,35,44,NA
NE,2005,5050,f,35,44,330
NE,2006,5279,f,35,44,306
NE,2007,5773,f,35,44,323
NE,2008,5853,f,35,44,307
NG,1980,NA,f,35,44,NA
NG,1981,NA,f,35,44,NA
NG,1982,NA,f,35,44,NA
NG,1983,NA,f,35,44,NA
NG,1984,NA,f,35,44,NA
NG,1985,NA,f,35,44,NA
NG,1986,NA,f,35,44,NA
NG,1987,NA,f,35,44,NA
NG,1988,NA,f,35,44,NA
NG,1989,NA,f,35,44,NA
NG,1990,NA,f,35,44,NA
NG,1991,NA,f,35,44,NA
NG,1992,NA,f,35,44,NA
NG,1993,1723,f,35,44,NA
NG,1994,NA,f,35,44,NA
NG,1995,9476,f,35,44,770
NG,1996,10662,f,35,44,1253
NG,1997,11235,f,35,44,753
NG,1998,13161,f,35,44,881
NG,1999,15903,f,35,44,NA
NG,2000,17423,f,35,44,1110
NG,2001,23410,f,35,44,1201
NG,2002,21936,f,35,44,1368
NG,2003,28173,f,35,44,1973
NG,2004,33755,f,35,44,2220
NG,2005,35048,f,35,44,2448
NG,2006,39903,f,35,44,2516
NG,2007,44016,f,35,44,3088
NG,2008,46026,f,35,44,3351
NI,1980,NA,f,35,44,NA
NI,1981,NA,f,35,44,NA
NI,1982,NA,f,35,44,NA
NI,1983,NA,f,35,44,NA
NI,1984,NA,f,35,44,NA
NI,1985,NA,f,35,44,NA
NI,1986,NA,f,35,44,NA
NI,1987,NA,f,35,44,NA
NI,1988,NA,f,35,44,NA
NI,1989,NA,f,35,44,NA
NI,1990,NA,f,35,44,NA
NI,1991,NA,f,35,44,NA
NI,1992,NA,f,35,44,NA
NI,1993,1714,f,35,44,NA
NI,1994,1615,f,35,44,NA
NI,1995,1568,f,35,44,98
NI,1996,1722,f,35,44,137
NI,1997,1670,f,35,44,117
NI,1998,1648,f,35,44,114
NI,1999,1564,f,35,44,108
NI,2000,1471,f,35,44,98
NI,2001,1510,f,35,44,92
NI,2002,1320,f,35,44,91
NI,2003,1404,f,35,44,91
NI,2004,1327,f,35,44,90
NI,2005,1253,f,35,44,103
NI,2006,1285,f,35,44,90
NI,2007,1453,f,35,44,100
NI,2008,1394,f,35,44,93
NL,1980,NA,f,35,44,NA
NL,1981,NA,f,35,44,NA
NL,1982,NA,f,35,44,NA
NL,1983,NA,f,35,44,NA
NL,1984,NA,f,35,44,NA
NL,1985,NA,f,35,44,NA
NL,1986,NA,f,35,44,NA
NL,1987,NA,f,35,44,NA
NL,1988,NA,f,35,44,NA
NL,1989,NA,f,35,44,NA
NL,1990,NA,f,35,44,NA
NL,1991,NA,f,35,44,NA
NL,1992,NA,f,35,44,NA
NL,1993,1063,f,35,44,NA
NL,1994,NA,f,35,44,NA
NL,1995,575,f,35,44,13
NL,1996,358,f,35,44,14
NL,1997,312,f,35,44,10
NL,1998,254,f,35,44,17
NL,1999,308,f,35,44,16
NL,2000,289,f,35,44,16
NL,2001,307,f,35,44,19
NL,2002,330,f,35,44,12
NL,2003,282,f,35,44,12
NL,2004,360,f,35,44,15
NL,2005,237,f,35,44,11
NL,2006,203,f,35,44,12
NL,2007,187,f,35,44,17
NL,2008,189,f,35,44,14
NO,1980,NA,f,35,44,NA
NO,1981,NA,f,35,44,NA
NO,1982,NA,f,35,44,NA
NO,1983,NA,f,35,44,NA
NO,1984,NA,f,35,44,NA
NO,1985,NA,f,35,44,NA
NO,1986,NA,f,35,44,NA
NO,1987,NA,f,35,44,NA
NO,1988,NA,f,35,44,NA
NO,1989,NA,f,35,44,NA
NO,1990,NA,f,35,44,NA
NO,1991,NA,f,35,44,NA
NO,1992,NA,f,35,44,NA
NO,1993,NA,f,35,44,NA
NO,1994,86,f,35,44,NA
NO,1995,62,f,35,44,2
NO,1996,103,f,35,44,5
NO,1997,100,f,35,44,8
NO,1998,49,f,35,44,3
NO,1999,21,f,35,44,2
NO,2000,37,f,35,44,NA
NO,2001,59,f,35,44,1
NO,2002,31,f,35,44,1
NO,2003,52,f,35,44,4
NO,2004,50,f,35,44,4
NO,2005,48,f,35,44,2
NO,2006,46,f,35,44,2
NO,2007,38,f,35,44,5
NO,2008,53,f,35,44,4
NP,1980,NA,f,35,44,NA
NP,1981,NA,f,35,44,NA
NP,1982,NA,f,35,44,NA
NP,1983,NA,f,35,44,NA
NP,1984,NA,f,35,44,NA
NP,1985,NA,f,35,44,NA
NP,1986,NA,f,35,44,NA
NP,1987,NA,f,35,44,NA
NP,1988,NA,f,35,44,NA
NP,1989,NA,f,35,44,NA
NP,1990,NA,f,35,44,NA
NP,1991,NA,f,35,44,NA
NP,1993,6679,f,35,44,NA
NP,1994,10442,f,35,44,NA
NP,1995,8591,f,35,44,NA
NP,1996,10365,f,35,44,534
NP,1997,11323,f,35,44,NA
NP,1998,11306,f,35,44,621
NP,1999,13410,f,35,44,754
NP,2000,13683,f,35,44,833
NP,2001,13683,f,35,44,838
NP,2002,13714,f,35,44,796
NP,2003,14348,f,35,44,873
NP,2004,14614,f,35,44,849
NP,2005,14617,f,35,44,797
NP,2006,14028,f,35,44,788
NP,2007,14355,f,35,44,793
NP,2008,14640,f,35,44,704
NR,1980,NA,f,35,44,NA
NR,1981,NA,f,35,44,NA
NR,1982,NA,f,35,44,NA
NR,1983,NA,f,35,44,NA
NR,1984,NA,f,35,44,NA
NR,1985,NA,f,35,44,NA
NR,1986,NA,f,35,44,NA
NR,1987,NA,f,35,44,NA
NR,1988,NA,f,35,44,NA
NR,1989,NA,f,35,44,NA
NR,1990,NA,f,35,44,NA
NR,1994,2,f,35,44,NA
NR,1998,NA,f,35,44,NA
NR,1999,2,f,35,44,3
NR,2000,4,f,35,44,NA
NR,2001,2,f,35,44,NA
NR,2002,2,f,35,44,1
NR,2003,1,f,35,44,0
NR,2004,NA,f,35,44,NA
NR,2005,0,f,35,44,NA
NR,2006,2,f,35,44,1
NR,2007,3,f,35,44,0
NR,2008,2,f,35,44,0
NU,1980,NA,f,35,44,NA
NU,1981,NA,f,35,44,NA
NU,1982,NA,f,35,44,NA
NU,1983,NA,f,35,44,NA
NU,1984,NA,f,35,44,NA
NU,1985,NA,f,35,44,NA
NU,1986,NA,f,35,44,NA
NU,1987,NA,f,35,44,NA
NU,1988,NA,f,35,44,NA
NU,1990,NA,f,35,44,NA
NU,1992,NA,f,35,44,NA
NU,1993,0,f,35,44,NA
NU,1994,0,f,35,44,NA
NU,1995,0,f,35,44,NA
NU,1996,1,f,35,44,NA
NU,1997,0,f,35,44,NA
NU,1998,0,f,35,44,NA
NU,1999,1,f,35,44,NA
NU,2000,0,f,35,44,NA
NU,2001,0,f,35,44,NA
NU,2002,1,f,35,44,NA
NU,2003,0,f,35,44,NA
NU,2004,0,f,35,44,0
NU,2005,0,f,35,44,0
NU,2006,0,f,35,44,0
NU,2007,0,f,35,44,0
NU,2008,NA,f,35,44,NA
NZ,1980,NA,f,35,44,NA
NZ,1981,NA,f,35,44,NA
NZ,1982,NA,f,35,44,NA
NZ,1983,NA,f,35,44,NA
NZ,1984,NA,f,35,44,NA
NZ,1985,NA,f,35,44,NA
NZ,1986,NA,f,35,44,NA
NZ,1987,NA,f,35,44,NA
NZ,1988,NA,f,35,44,NA
NZ,1989,NA,f,35,44,NA
NZ,1990,NA,f,35,44,NA
NZ,1991,NA,f,35,44,NA
NZ,1992,NA,f,35,44,NA
NZ,1993,91,f,35,44,NA
NZ,1994,61,f,35,44,NA
NZ,1995,78,f,35,44,4
NZ,1996,90,f,35,44,3
NZ,1997,83,f,35,44,5
NZ,1998,106,f,35,44,8
NZ,1999,94,f,35,44,2
NZ,2000,74,f,35,44,5
NZ,2001,68,f,35,44,3
NZ,2002,88,f,35,44,4
NZ,2003,106,f,35,44,1
NZ,2004,111,f,35,44,4
NZ,2005,83,f,35,44,6
NZ,2006,97,f,35,44,12
NZ,2007,81,f,35,44,8
NZ,2008,101,f,35,44,9
OM,1980,NA,f,35,44,NA
OM,1981,NA,f,35,44,NA
OM,1982,NA,f,35,44,NA
OM,1983,NA,f,35,44,NA
OM,1984,NA,f,35,44,NA
OM,1985,NA,f,35,44,NA
OM,1986,NA,f,35,44,NA
OM,1987,NA,f,35,44,NA
OM,1988,NA,f,35,44,NA
OM,1989,NA,f,35,44,NA
OM,1990,NA,f,35,44,NA
OM,1991,NA,f,35,44,NA
OM,1992,NA,f,35,44,NA
OM,1993,123,f,35,44,NA
OM,1994,135,f,35,44,NA
OM,1995,135,f,35,44,5
OM,1996,164,f,35,44,3
OM,1997,165,f,35,44,4
OM,1998,156,f,35,44,6
OM,1999,120,f,35,44,6
OM,2000,164,f,35,44,7
OM,2001,156,f,35,44,5
OM,2002,151,f,35,44,12
OM,2003,110,f,35,44,12
OM,2004,160,f,35,44,1
OM,2005,131,f,35,44,3
OM,2006,184,f,35,44,7
OM,2007,187,f,35,44,11
OM,2008,171,f,35,44,4
PA,1980,NA,f,35,44,NA
PA,1981,NA,f,35,44,NA
PA,1982,NA,f,35,44,NA
PA,1983,NA,f,35,44,NA
PA,1984,NA,f,35,44,NA
PA,1985,NA,f,35,44,NA
PA,1986,NA,f,35,44,NA
PA,1987,NA,f,35,44,NA
PA,1988,NA,f,35,44,NA
PA,1989,NA,f,35,44,NA
PA,1990,NA,f,35,44,NA
PA,1991,NA,f,35,44,NA
PA,1992,NA,f,35,44,NA
PA,1993,1046,f,35,44,NA
PA,1994,748,f,35,44,NA
PA,1995,1066,f,35,44,75
PA,1996,904,f,35,44,59
PA,1997,592,f,35,44,46
PA,1998,1393,f,35,44,7
PA,1999,432,f,35,44,62
PA,2000,460,f,35,44,35
PA,2001,671,f,35,44,46
PA,2002,773,f,35,44,59
PA,2003,778,f,35,44,50
PA,2004,884,f,35,44,59
PA,2005,860,f,35,44,62
PA,2006,858,f,35,44,52
PA,2007,833,f,35,44,59
PA,2008,829,f,35,44,55
PE,1980,NA,f,35,44,NA
PE,1981,NA,f,35,44,NA
PE,1982,NA,f,35,44,NA
PE,1983,NA,f,35,44,NA
PE,1984,NA,f,35,44,NA
PE,1985,NA,f,35,44,NA
PE,1986,NA,f,35,44,NA
PE,1987,NA,f,35,44,NA
PE,1988,NA,f,35,44,NA
PE,1989,NA,f,35,44,NA
PE,1990,NA,f,35,44,NA
PE,1991,NA,f,35,44,NA
PE,1992,NA,f,35,44,NA
PE,1993,35646,f,35,44,NA
PE,1994,33925,f,35,44,NA
PE,1995,32096,f,35,44,373
PE,1996,26800,f,35,44,290
PE,1997,27498,f,35,44,1224
PE,1998,27707,f,35,44,1431
PE,1999,24511,f,35,44,1560
PE,2000,22580,f,35,44,1156
PE,2001,21685,f,35,44,1117
PE,2002,20533,f,35,44,251
PE,2003,18504,f,35,44,228
PE,2004,18289,f,35,44,1094
PE,2005,18490,f,35,44,1046
PE,2006,19251,f,35,44,1082
PE,2007,17796,f,35,44,1127
PE,2008,17989,f,35,44,1112
PF,1980,NA,f,35,44,NA
PF,1981,NA,f,35,44,NA
PF,1982,NA,f,35,44,NA
PF,1983,NA,f,35,44,NA
PF,1984,NA,f,35,44,NA
PF,1985,NA,f,35,44,NA
PF,1986,NA,f,35,44,NA
PF,1987,NA,f,35,44,NA
PF,1988,NA,f,35,44,NA
PF,1989,NA,f,35,44,NA
PF,1990,NA,f,35,44,NA
PF,1991,NA,f,35,44,NA
PF,1992,NA,f,35,44,NA
PF,1993,NA,f,35,44,NA
PF,1994,38,f,35,44,NA
PF,1995,NA,f,35,44,NA
PF,1996,37,f,35,44,2
PF,1997,41,f,35,44,2
PF,1998,34,f,35,44,5
PF,1999,33,f,35,44,4
PF,2000,29,f,35,44,0
PF,2001,0,f,35,44,1
PF,2002,28,f,35,44,1
PF,2003,21,f,35,44,1
PF,2004,30,f,35,44,1
PF,2005,21,f,35,44,0
PF,2006,24,f,35,44,0
PF,2007,19,f,35,44,5
PF,2008,20,f,35,44,1
PG,1980,NA,f,35,44,NA
PG,1981,NA,f,35,44,NA
PG,1982,NA,f,35,44,NA
PG,1983,NA,f,35,44,NA
PG,1984,NA,f,35,44,NA
PG,1985,NA,f,35,44,NA
PG,1986,NA,f,35,44,NA
PG,1987,NA,f,35,44,NA
PG,1988,NA,f,35,44,NA
PG,1989,NA,f,35,44,NA
PG,1990,NA,f,35,44,NA
PG,1991,NA,f,35,44,NA
PG,1992,NA,f,35,44,NA
PG,1993,NA,f,35,44,NA
PG,1994,NA,f,35,44,NA
PG,1995,1652,f,35,44,NA
PG,1996,447,f,35,44,11
PG,1997,1195,f,35,44,3
PG,1998,2107,f,35,44,27
PG,1999,2140,f,35,44,13
PG,2000,1933,f,35,44,21
PG,2001,1351,f,35,44,32
PG,2002,1345,f,35,44,60
PG,2003,2310,f,35,44,59
PG,2004,1896,f,35,44,66
PG,2005,1805,f,35,44,124
PG,2006,1948,f,35,44,142
PG,2007,2087,f,35,44,84
PG,2008,2323,f,35,44,113
PH,1980,NA,f,35,44,NA
PH,1981,NA,f,35,44,NA
PH,1982,NA,f,35,44,NA
PH,1983,NA,f,35,44,NA
PH,1984,NA,f,35,44,NA
PH,1985,NA,f,35,44,NA
PH,1986,NA,f,35,44,NA
PH,1987,NA,f,35,44,NA
PH,1988,NA,f,35,44,NA
PH,1989,NA,f,35,44,NA
PH,1990,NA,f,35,44,NA
PH,1991,NA,f,35,44,NA
PH,1992,NA,f,35,44,NA
PH,1993,92279,f,35,44,NA
PH,1994,87401,f,35,44,NA
PH,1995,94768,f,35,44,26
PH,1996,86695,f,35,44,19
PH,1997,80163,f,35,44,131
PH,1998,69476,f,35,44,119
PH,1999,73373,f,35,44,NA
PH,2000,67056,f,35,44,NA
PH,2001,59341,f,35,44,NA
PH,2002,65148,f,35,44,NA
PH,2003,72670,f,35,44,4761
PH,2004,78163,f,35,44,5008
PH,2005,81647,f,35,44,5565
PH,2006,85740,f,35,44,5630
PH,2007,86566,f,35,44,5291
PH,2008,85025,f,35,44,5123
PK,1980,NA,f,35,44,NA
PK,1981,NA,f,35,44,NA
PK,1982,NA,f,35,44,NA
PK,1983,NA,f,35,44,NA
PK,1984,NA,f,35,44,NA
PK,1985,NA,f,35,44,NA
PK,1986,NA,f,35,44,NA
PK,1987,NA,f,35,44,NA
PK,1988,NA,f,35,44,NA
PK,1989,NA,f,35,44,NA
PK,1990,NA,f,35,44,NA
PK,1991,NA,f,35,44,NA
PK,1993,11020,f,35,44,NA
PK,1994,NA,f,35,44,NA
PK,1995,2578,f,35,44,267
PK,1996,1849,f,35,44,NA
PK,1997,NA,f,35,44,NA
PK,1998,14974,f,35,44,260
PK,1999,6248,f,35,44,97
PK,2000,3285,f,35,44,274
PK,2001,10935,f,35,44,650
PK,2002,16380,f,35,44,1283
PK,2003,21301,f,35,44,1669
PK,2004,31557,f,35,44,2452
PK,2005,48319,f,35,44,3987
PK,2006,65253,f,35,44,5404
PK,2007,88747,f,35,44,7352
PK,2008,100102,f,35,44,8146
PL,1980,NA,f,35,44,NA
PL,1981,NA,f,35,44,NA
PL,1982,NA,f,35,44,NA
PL,1983,NA,f,35,44,NA
PL,1984,NA,f,35,44,NA
PL,1985,NA,f,35,44,NA
PL,1986,NA,f,35,44,NA
PL,1987,NA,f,35,44,NA
PL,1988,NA,f,35,44,NA
PL,1989,NA,f,35,44,NA
PL,1990,NA,f,35,44,NA
PL,1991,NA,f,35,44,NA
PL,1992,NA,f,35,44,NA
PL,1993,7606,f,35,44,NA
PL,1994,4000,f,35,44,NA
PL,1995,6955,f,35,44,225
PL,1996,6819,f,35,44,415
PL,1997,3497,f,35,44,205
PL,1998,3502,f,35,44,219
PL,1999,3177,f,35,44,178
PL,2000,3180,f,35,44,211
PL,2001,3155,f,35,44,170
PL,2002,3060,f,35,44,157
PL,2003,2983,f,35,44,152
PL,2004,2777,f,35,44,126
PL,2005,2823,f,35,44,112
PL,2006,2835,f,35,44,112
PL,2007,2827,f,35,44,120
PL,2008,2650,f,35,44,112
PR,1980,NA,f,35,44,NA
PR,1981,NA,f,35,44,NA
PR,1982,NA,f,35,44,NA
PR,1983,NA,f,35,44,NA
PR,1984,NA,f,35,44,NA
PR,1985,NA,f,35,44,NA
PR,1986,NA,f,35,44,NA
PR,1987,NA,f,35,44,NA
PR,1988,NA,f,35,44,NA
PR,1989,NA,f,35,44,NA
PR,1990,NA,f,35,44,NA
PR,1991,NA,f,35,44,NA
PR,1993,122,f,35,44,NA
PR,1994,139,f,35,44,NA
PR,1995,128,f,35,44,5
PR,1996,110,f,35,44,5
PR,1997,126,f,35,44,3
PR,1998,106,f,35,44,6
PR,1999,106,f,35,44,3
PR,2000,81,f,35,44,3
PR,2001,74,f,35,44,4
PR,2002,78,f,35,44,9
PR,2003,62,f,35,44,3
PR,2004,65,f,35,44,4
PR,2005,60,f,35,44,5
PR,2006,69,f,35,44,6
PR,2007,56,f,35,44,4
PR,2008,52,f,35,44,3
PS,1980,NA,f,35,44,NA
PS,1981,NA,f,35,44,NA
PS,1982,NA,f,35,44,NA
PS,1983,NA,f,35,44,NA
PS,1984,NA,f,35,44,NA
PS,1985,NA,f,35,44,NA
PS,1986,NA,f,35,44,NA
PS,1987,NA,f,35,44,NA
PS,1988,NA,f,35,44,NA
PS,1989,NA,f,35,44,NA
PS,1990,NA,f,35,44,NA
PS,1991,NA,f,35,44,NA
PS,1992,NA,f,35,44,NA
PS,1995,9,f,35,44,0
PS,1996,24,f,35,44,2
PS,1998,8,f,35,44,1
PS,2000,37,f,35,44,NA
PS,2001,31,f,35,44,NA
PS,2002,NA,f,35,44,NA
PS,2003,15,f,35,44,0
PS,2004,4,f,35,44,1
PS,2005,7,f,35,44,NA
PS,2006,16,f,35,44,1
PS,2007,13,f,35,44,0
PS,2008,16,f,35,44,0
PT,1980,NA,f,35,44,NA
PT,1981,NA,f,35,44,NA
PT,1982,NA,f,35,44,NA
PT,1983,NA,f,35,44,NA
PT,1984,NA,f,35,44,NA
PT,1985,NA,f,35,44,NA
PT,1986,NA,f,35,44,NA
PT,1987,NA,f,35,44,NA
PT,1988,NA,f,35,44,NA
PT,1989,NA,f,35,44,NA
