user_id,gender,service,age,country
18917,male,normal,20,US
18918,male,golden,47,US
18919,female,golden,21,US
18920,male,premium,18,TW
18921,female,normal,38,US
18922,male,normal,43,US
18923,female,premium,40,BR
18924,male,golden,30,US
18925,male,premium,28,US
18926,female,premium,49,TW
18927,male,normal,17,US
18928,female,premium,46,US
18929,female,normal,35,JP
18930,male,golden,42,UK
18931,male,golden,25,UK
18932,male,premium,21,US
18933,female,golden,43,US
18934,male,golden,30,US
18935,male,normal,51,US
18936,female,normal,19,UK
18937,female,normal,43,UK
18938,male,normal,21,US
18939,female,golden,36,US
18940,female,normal,19,UK
18941,female,premium,14,US
18942,female,premium,32,JP
18943,female,normal,51,JP
18944,male,golden,22,JP
18945,female,premium,25,UK
18946,male,golden,34,US
18947,male,normal,18,US
18948,male,normal,14,UK
18949,female,normal,21,TW
18950,female,golden,32,US
18951,male,golden,38,UK
18952,female,normal,39,UK
18953,male,golden,40,US
18954,male,golden,24,UK
18955,female,golden,41,BR
18956,male,golden,25,US
18957,female,golden,29,US
18958,male,golden,34,US
18959,male,premium,39,UK
18960,male,golden,28,US
18961,female,golden,15,US
18962,male,normal,34,TW
18963,male,normal,53,US
18964,female,golden,44,JP
18965,male,premium,38,JP
18966,male,premium,20,TW
18967,male,premium,40,US
18968,male,premium,42,US
18969,female,golden,28,US
18970,male,normal,29,UK
18971,male,golden,19,UK
18972,male,premium,50,US
18973,female,premium,15,UK
18974,male,golden,23,US
18975,male,golden,15,US
18976,male,golden,38,US
18977,male,premium,30,US
18978,female,golden,36,US
18979,male,normal,41,UK
18980,male,premium,45,UK
18981,male,golden,38,US
18982,female,golden,25,US
18983,female,golden,26,US
18984,male,normal,29,UK
18985,female,normal,35,US
18986,male,golden,20,UK
18987,male,premium,35,US
18988,male,golden,33,UK
18989,male,golden,23,US
18990,male,normal,53,US
18991,female,golden,48,US
18992,male,golden,16,JP
18993,male,premium,53,US
18994,male,golden,41,US
18995,female,golden,14,TW
18996,male,normal,25,BR
18997,male,golden,45,US
18998,female,golden,24,US
18999,male,golden,24,US
19000,male,premium,49,US
19001,male,normal,22,UK
19002,female,golden,26,US
19003,male,normal,30,UK
19004,male,golden,27,JP
19005,female,golden,41,US
19006,female,golden,30,US
19007,male,golden,34,US
19008,male,premium,30,JP
19009,male,golden,50,US
19010,male,golden,14,UK
19011,male,normal,25,US
19012,male,normal,41,US
19013,male,normal,26,US
19014,female,normal,27,US
19015,female,golden,26,US
19016,male,normal,32,US
19017,male,golden,38,JP
19018,female,normal,22,TW
19019,female,golden,35,US
19020,female,golden,53,UK
19021,male,golden,18,UK
19022,male,normal,49,UK
19023,male,golden,19,US
19024,male,golden,40,US
19025,male,normal,47,US
19026,female,golden,30,TW
19027,male,golden,18,US
19028,male,golden,36,US
19029,female,golden,52,US
19030,male,premium,21,US
19031,male,golden,50,US
19032,female,normal,40,US
19033,male,golden,21,US
19034,male,normal,38,US
19035,male,golden,43,US
19036,female,golden,29,UK
19037,female,normal,24,UK
19038,male,golden,27,JP
19039,male,golden,29,US
19040,female,premium,48,UK
19041,female,normal,19,US
19042,male,premium,46,US
19043,male,premium,32,JP
19044,male,golden,22,US
19045,female,golden,31,US
19046,female,golden,47,UK
19047,female,golden,15,US
19048,female,normal,21,US
19049,male,premium,32,TW
19050,male,normal,23,US
19051,male,premium,26,UK
19052,male,golden,34,US
19053,female,premium,33,US
19054,male,premium,45,US
19055,male,golden,31,US
19056,female,premium,45,JP
19057,male,normal,22,UK
19058,male,golden,28,US
19059,female,golden,50,US
19060,male,golden,49,US
19061,female,golden,19,UK
19062,male,normal,24,JP
19063,male,premium,48,US
19064,female,premium,35,UK
19065,male,golden,28,US
19066,male,golden,29,US
19067,female,golden,16,US
19068,female,golden,23,US
19069,female,golden,47,JP
19070,male,normal,46,UK
19071,female,normal,32,US
19072,female,premium,18,US
19073,male,normal,17,US
19074,male,normal,41,US
19075,male,golden,26,US
19076,female,normal,40,US
19077,female,premium,26,JP
19078,female,normal,48,US
19079,female,premium,29,US
19080,male,normal,40,UK
19081,female,golden,43,JP
19082,male,normal,23,US
19083,female,normal,39,UK
19084,female,normal,33,UK
19085,male,golden,29,US
19086,male,normal,34,US
19087,female,golden,48,US
19088,female,golden,49,US
19089,male,normal,43,UK
19090,male,premium,34,US
19091,female,premium,51,JP
19092,female,normal,23,US
19093,male,golden,16,UK
19094,female,normal,47,US
19095,male,normal,23,US
19096,female,golden,39,US
19097,male,golden,20,US
19098,female,golden,22,US
19099,female,premium,18,US
19100,female,golden,32,US
19101,female,golden,32,US
19102,female,premium,49,BR
19103,female,golden,17,US
19104,male,premium,42,BR
19105,male,premium,45,US
19106,male,premium,41,UK
19107,female,normal,38,US
19108,male,golden,21,UK
19109,male,golden,53,UK
19110,female,normal,41,US
19111,female,golden,31,JP
19112,female,normal,32,US
19113,male,normal,32,US
19114,female,golden,36,UK
19115,male,normal,45,US
19116,male,normal,28,US
19117,male,premium,41,TW
19118,male,premium,24,US
19119,male,premium,31,US
19120,male,golden,32,US
19121,male,normal,32,UK
19122,female,premium,18,BR
19123,female,normal,30,US
19124,male,normal,44,US
19125,female,golden,50,UK
19126,male,golden,32,US
19127,female,golden,46,US
19128,female,golden,29,US
19129,female,golden,41,US
19130,male,golden,49,US
19131,male,premium,21,JP
19132,male,normal,22,US
19133,female,golden,23,US
19134,male,normal,18,US
19135,male,normal,33,US
19136,female,golden,45,UK
19137,male,premium,34,JP
19138,male,premium,28,JP
19139,male,golden,46,UK
19140,female,golden,50,US
19141,female,normal,26,US
19142,male,normal,50,US
19143,female,normal,28,UK
19144,female,normal,19,JP
19145,male,golden,34,US
19146,male,normal,29,US
19147,female,golden,30,US
19148,male,normal,40,US
19149,male,normal,41,UK
19150,female,golden,42,US
19151,female,normal,45,UK
19152,male,golden,42,US
19153,female,golden,16,US
19154,male,normal,38,JP
19155,male,premium,15,TW
19156,male,golden,34,TW
19157,female,golden,34,US
19158,female,normal,35,US
19159,male,golden,27,US
19160,female,golden,21,UK
19161,male,golden,18,US
19162,male,golden,50,US
19163,male,golden,42,US
19164,female,golden,46,US
19165,female,normal,45,US
19166,female,normal,38,US
19167,male,normal,26,US
19168,female,golden,48,UK
19169,male,normal,36,UK
19170,female,golden,48,US
19171,female,normal,53,TW
19172,female,premium,17,UK
19173,female,normal,24,US
19174,female,golden,51,UK
19175,male,normal,50,US
19176,male,golden,40,US
19177,female,normal,21,US
19178,female,golden,20,US
19179,female,golden,38,US
19180,female,golden,37,UK
19181,male,normal,49,US
19182,male,golden,21,UK
19183,male,premium,27,BR
19184,male,premium,15,US
19185,female,golden,21,US
19186,male,golden,51,US
19187,male,normal,21,US
19188,female,normal,40,US
19189,female,golden,15,US
19190,female,normal,43,US
19191,male,normal,53,US
19192,female,golden,22,US
19193,female,normal,17,US
19194,female,premium,51,UK
19195,female,golden,19,UK
19196,male,golden,50,US
19197,male,normal,19,UK
19198,female,golden,38,JP
19199,female,golden,45,US
19200,male,normal,48,TW
19201,male,golden,16,US
19202,female,normal,17,JP
19203,male,golden,26,US
19204,female,premium,46,TW
19205,male,normal,25,US
19206,female,golden,14,US
19207,female,premium,24,US
19208,female,normal,35,US
19209,female,normal,21,US
19210,male,premium,22,TW
19211,male,golden,51,UK
19212,male,golden,42,UK
19213,male,premium,53,UK
19214,male,premium,46,TW
19215,male,golden,32,US
19216,male,premium,36,BR
19217,female,golden,24,US
19218,male,golden,32,US
19219,male,golden,16,UK
19220,male,normal,53,US
19221,male,golden,17,US
19222,male,golden,48,US
19223,male,golden,46,UK
19224,male,normal,45,US
19225,female,premium,19,US
19226,female,golden,16,UK
19227,male,golden,44,US
19228,female,golden,44,US
19229,female,normal,45,JP
19230,female,golden,39,US
19231,female,normal,46,US
19232,male,golden,49,US
19233,male,golden,44,US
19234,male,golden,28,JP
19235,female,premium,26,US
19236,male,golden,15,JP
19237,female,golden,16,US
19238,male,normal,21,UK
19239,female,normal,37,US
19240,female,golden,42,JP
19241,male,premium,47,BR
19242,female,golden,28,UK
19243,male,golden,29,US
19244,male,golden,24,US
19245,male,normal,39,US
19246,female,golden,46,TW
19247,male,golden,49,US
19248,male,golden,19,BR
19249,male,normal,48,US
19250,female,premium,30,JP
19251,female,golden,18,US
19252,female,golden,26,US
19253,female,normal,19,US
19254,female,golden,36,UK
19255,female,golden,34,US
19256,female,premium,48,JP
19257,male,premium,35,JP
19258,male,golden,18,US
19259,male,golden,24,US
19260,male,golden,18,US
19261,female,premium,41,US
19262,female,golden,38,US
19263,male,golden,27,US
19264,male,golden,29,BR
19265,male,golden,31,UK
19266,female,normal,31,US
19267,female,golden,18,US
19268,male,normal,35,JP
19269,male,golden,37,UK
19270,female,golden,51,JP
19271,female,golden,53,US
19272,male,golden,30,UK
19273,female,golden,41,US
19274,male,golden,18,JP
19275,male,normal,17,US
19276,female,golden,16,US
19277,female,golden,26,UK
19278,female,normal,36,US
19279,female,golden,33,US
19280,female,premium,19,US
19281,female,golden,19,US
19282,female,normal,27,JP
19283,female,golden,23,US
19284,male,golden,52,UK
19285,male,normal,29,US
19286,female,golden,26,US
19287,female,golden,45,US
19288,male,normal,53,US
19289,female,golden,42,UK
19290,female,golden,37,US
19291,male,golden,36,US
19292,male,premium,18,US
19293,male,golden,32,JP
19294,female,normal,49,US
19295,male,premium,38,JP
19296,male,premium,45,BR
19297,male,premium,35,US
19298,female,golden,44,US
19299,male,golden,30,US
19300,male,premium,41,BR
19301,male,golden,45,US
19302,male,golden,35,US
19303,male,premium,31,TW
19304,female,golden,48,UK
19305,female,normal,41,TW
19306,male,normal,34,US
19307,male,normal,35,US
19308,male,normal,36,JP
19309,male,golden,30,US
19310,male,golden,32,US
19311,female,normal,16,JP
19312,female,premium,40,TW
19313,male,golden,51,US
19314,male,premium,28,US
19315,male,normal,25,JP
19316,male,golden,41,US
19317,male,golden,43,US
19318,female,normal,38,US
19319,male,normal,21,US
19320,male,golden,23,US
19321,female,golden,36,US
19322,female,golden,51,US
19323,male,normal,36,UK
19324,male,normal,22,UK
19325,female,premium,45,US
19326,male,golden,26,UK
19327,male,normal,38,US
19328,male,normal,52,US
19329,male,normal,41,BR
19330,male,golden,35,US
19331,male,golden,50,UK
19332,female,premium,41,US
19333,male,normal,52,US
19334,male,golden,28,UK
19335,female,golden,39,US
19336,male,premium,17,JP
19337,male,normal,25,US
19338,male,golden,46,UK
19339,female,normal,19,US
19340,female,premium,33,UK
19341,female,premium,41,JP
19342,male,golden,19,UK
19343,female,golden,42,US
19344,female,golden,49,US
19345,male,golden,28,US
19346,male,golden,26,US
19347,female,premium,53,JP
19348,male,golden,26,UK
19349,female,normal,46,US
19350,female,golden,17,UK
19351,male,golden,27,UK
19352,male,golden,49,US
19353,female,golden,43,TW
19354,female,golden,46,US
19355,male,premium,44,US
19356,female,golden,14,US
19357,male,normal,45,US
19358,female,golden,32,US
19359,female,premium,53,TW
19360,male,normal,30,UK
19361,female,golden,52,JP
19362,male,premium,21,JP
19363,female,normal,38,US
19364,female,golden,39,US
19365,female,normal,24,US
19366,male,premium,26,UK
19367,female,golden,52,BR
19368,female,golden,32,US
19369,female,premium,32,TW
19370,female,golden,31,US
19371,male,golden,37,UK
19372,male,normal,53,US
19373,male,golden,43,US
19374,female,premium,48,BR
19375,female,golden,40,US
19376,male,golden,48,US
19377,female,premium,47,TW
19378,female,golden,30,TW
19379,female,golden,27,UK
19380,female,premium,17,UK
19381,male,premium,34,BR
19382,male,golden,14,US
19383,female,normal,19,US
19384,female,golden,23,US
19385,female,golden,17,US
19386,female,golden,29,UK
19387,male,normal,48,US
19388,male,golden,26,US
19389,male,golden,18,US
19390,female,premium,14,TW
19391,male,golden,17,US
19392,male,golden,23,US
19393,male,golden,31,US
19394,female,premium,36,US
19395,male,golden,48,US
19396,female,golden,27,UK
19397,female,golden,40,UK
19398,male,normal,36,US
19399,male,golden,42,US
19400,male,normal,42,BR
19401,male,premium,20,US
19402,male,golden,41,UK
19403,female,golden,40,US
19404,male,golden,48,US
19405,male,premium,17,JP
19406,male,golden,19,UK
19407,female,golden,28,US
19408,female,golden,37,JP
19409,female,normal,21,UK
19410,male,golden,14,US
19411,male,normal,52,US
19412,female,golden,25,US
19413,female,normal,46,US
19414,male,golden,29,US
19415,male,golden,22,UK
19416,male,golden,45,US
19417,female,normal,39,US
19418,male,golden,26,BR
19419,female,golden,22,US
19420,female,premium,26,UK
19421,male,premium,51,BR
19422,male,golden,38,US
19423,male,normal,20,US
19424,female,premium,36,US
19425,male,golden,38,UK
19426,female,normal,17,UK
19427,female,premium,42,US
19428,male,golden,44,US
19429,female,golden,25,US
19430,female,golden,38,US
19431,male,normal,42,US
19432,female,premium,14,UK
19433,male,golden,34,US
19434,male,premium,30,US
19435,male,golden,21,US
19436,male,normal,34,US
19437,female,golden,47,US
19438,female,premium,19,UK
19439,male,premium,48,BR
19440,female,normal,46,UK
19441,male,golden,17,US
19442,female,golden,29,US
19443,female,golden,50,US
19444,male,golden,26,US
19445,male,golden,16,UK
19446,male,golden,39,UK
19447,female,normal,27,UK
19448,male,golden,36,US
19449,female,golden,50,US
19450,male,golden,53,US
19451,male,normal,35,UK
19452,male,normal,14,US
19453,male,premium,40,JP
19454,male,normal,40,US
19455,female,golden,51,US
19456,male,normal,45,US
19457,female,golden,40,UK
19458,female,golden,46,US
19459,female,normal,18,US
19460,male,premium,44,JP
19461,female,golden,23,TW
19462,male,golden,47,JP
19463,male,golden,26,US
19464,female,normal,26,US
19465,female,normal,20,JP
19466,male,normal,49,US
19467,female,premium,20,BR
19468,male,premium,52,US
19469,female,normal,27,UK
19470,female,golden,32,BR
19471,female,premium,26,US
19472,female,golden,37,US
19473,female,golden,37,UK
19474,female,premium,41,US
19475,male,golden,43,US
19476,male,golden,25,US
19477,male,golden,26,UK
19478,female,golden,26,US
19479,female,golden,36,UK
19480,female,golden,14,UK
19481,female,golden,36,US
19482,female,normal,18,JP
19483,female,golden,50,US
19484,male,golden,37,US
19485,male,golden,47,US
19486,female,golden,48,US
19487,female,premium,24,US
19488,male,golden,22,US
19489,male,golden,25,US
19490,male,normal,39,UK
19491,female,normal,42,UK
19492,female,golden,29,US
19493,female,golden,14,UK
19494,female,normal,35,US
19495,female,premium,23,BR
19496,male,golden,25,US
19497,male,normal,36,UK
19498,male,normal,14,US
19499,male,normal,49,US
19500,female,golden,30,US
19501,female,golden,18,UK
19502,female,premium,26,US
19503,female,golden,21,US
19504,female,normal,41,TW
19505,female,premium,39,UK
19506,female,golden,48,US
19507,female,premium,31,JP
19508,male,golden,41,UK
19509,male,golden,29,UK
19510,male,premium,36,US
